date,time,num_index_per_subject,M,ef_construction,ef_search,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-16,20:19:01,1,48,100,300,0.0009,0.4444444444444444,0.0900,90
2026-03-16,20:19:01,1,32,200,900,0.0006,0.4444444444444444,0.0612,90
2026-03-16,20:19:01,1,16,700,700,0.0010,0.4444444444444444,0.1078,90
2026-03-16,20:19:01,1,32,300,600,0.0006,0.4444444444444444,0.0523,90
2026-03-16,20:19:01,1,32,700,100,0.0009,0.4444444444444444,0.1036,90
2026-03-16,20:19:01,1,32,200,1000,0.0006,0.4444444444444444,0.0635,90
2026-03-16,20:19:01,1,32,900,400,0.0010,0.4444444444444444,0.1052,90
2026-03-16,20:19:01,1,32,300,700,0.0006,0.4444444444444444,0.0425,90
2026-03-16,20:19:01,1,48,100,400,0.0009,0.4444444444444444,0.0905,90
2026-03-16,20:19:01,1,16,200,900,0.0006,0.4444444444444444,0.1101,90
2026-03-16,20:19:01,1,32,100,1000,0.0010,0.4444444444444444,0.1166,90
2026-03-16,20:19:01,1,32,300,800,0.0006,0.4444444444444444,0.0398,90
2026-03-16,20:19:01,1,16,300,100,0.0010,0.4444444444444444,0.1131,90
2026-03-16,20:19:01,1,16,700,800,0.0010,0.4444444444444444,0.1114,90
2026-03-16,20:19:01,1,32,300,900,0.0006,0.4444444444444444,0.0390,90
2026-03-16,20:19:01,1,32,700,200,0.0009,0.4444444444444444,0.1043,90
2026-03-16,20:19:01,1,32,900,500,0.0010,0.4444444444444444,0.1047,90
2026-03-16,20:19:01,1,48,100,500,0.0009,0.4444444444444444,0.0862,90
2026-03-16,20:19:01,1,32,300,1000,0.0006,0.4444444444444444,0.0410,90
2026-03-16,20:19:01,1,16,200,1000,0.0006,0.4444444444444444,0.1096,90
2026-03-16,20:19:01,1,16,300,200,0.0010,0.4444444444444444,0.1083,90
2026-03-16,20:19:01,1,16,500,100,0.0010,0.4444444444444444,0.1060,90
2026-03-16,20:19:01,1,16,700,900,0.0010,0.4444444444444444,0.1074,90
2026-03-16,20:19:01,1,48,100,600,0.0009,0.4444444444444444,0.0861,90
2026-03-16,20:19:01,1,32,700,300,0.0009,0.4444444444444444,0.1060,90
2026-03-16,20:19:01,1,32,900,600,0.0010,0.4444444444444444,0.1030,90
2026-03-16,20:19:01,1,16,300,300,0.0010,0.4444444444444444,0.1087,90
2026-03-16,20:19:01,1,48,100,700,0.0009,0.4444444444444444,0.0860,90
2026-03-16,20:19:01,1,16,500,200,0.0010,0.4444444444444444,0.1046,90
2026-03-16,20:19:01,1,16,700,1000,0.0010,0.4444444444444444,0.1072,90
2026-03-16,20:19:01,1,32,900,700,0.0010,0.4444444444444444,0.1034,90
2026-03-16,20:19:01,1,32,700,400,0.0009,0.4444444444444444,0.1046,90
2026-03-16,20:19:01,1,48,100,800,0.0009,0.4444444444444444,0.0872,90
2026-03-16,20:19:01,1,16,300,400,0.0010,0.4444444444444444,0.1054,90
2026-03-16,20:19:01,1,16,500,300,0.0010,0.4444444444444444,0.1086,90
2026-03-16,20:19:01,1,32,900,800,0.0010,0.4444444444444444,0.1047,90
2026-03-16,20:19:01,1,32,700,500,0.0009,0.4444444444444444,0.1085,90
2026-03-16,20:19:01,1,48,100,900,0.0009,0.4444444444444444,0.0869,90
2026-03-16,20:19:01,1,16,300,500,0.0010,0.4444444444444444,0.1075,90
2026-03-16,20:19:01,1,16,500,400,0.0010,0.4444444444444444,0.1064,90
2026-03-16,20:19:01,1,32,900,900,0.0010,0.4444444444444444,0.1049,90
2026-03-16,20:19:01,1,32,700,600,0.0009,0.4444444444444444,0.1058,90
2026-03-16,20:19:01,1,48,100,1000,0.0009,0.4444444444444444,0.0864,90
2026-03-16,20:19:01,1,16,300,600,0.0010,0.4444444444444444,0.1055,90
2026-03-16,20:19:01,1,16,500,500,0.0010,0.4444444444444444,0.1088,90
2026-03-16,20:19:01,1,32,900,1000,0.0010,0.4444444444444444,0.1089,90
2026-03-16,20:19:01,1,32,700,700,0.0009,0.4444444444444444,0.1088,90
2026-03-16,20:19:01,1,16,300,700,0.0010,0.4444444444444444,0.1073,90
2026-03-16,20:19:01,1,16,500,600,0.0010,0.4444444444444444,0.1114,90
2026-03-16,20:19:01,1,32,700,800,0.0009,0.4444444444444444,0.1095,90
2026-03-16,20:19:01,1,16,300,800,0.0010,0.4444444444444444,0.1097,90
2026-03-16,20:19:01,1,16,500,700,0.0010,0.4444444444444444,0.0962,90
2026-03-16,20:19:01,1,32,700,900,0.0009,0.4444444444444444,0.1093,90
2026-03-16,20:19:01,1,16,500,800,0.0010,0.4444444444444444,0.0390,90
2026-03-16,20:19:01,1,16,500,900,0.0010,0.4444444444444444,0.0364,90
2026-03-16,20:19:01,1,16,300,900,0.0010,0.4444444444444444,0.1062,90
2026-03-16,20:19:01,1,16,500,1000,0.0010,0.4444444444444444,0.0363,90
2026-03-16,20:19:01,1,32,700,1000,0.0009,0.4444444444444444,0.1048,90
2026-03-16,20:19:01,1,16,300,1000,0.0010,0.4444444444444444,0.1073,90
2026-03-16,20:19:03,1,64,400,100,0.0006,0.4444444444444444,0.0565,90
2026-03-16,20:19:03,1,64,400,200,0.0006,0.4444444444444444,0.0545,90
2026-03-16,20:19:03,1,64,400,300,0.0006,0.4444444444444444,0.0637,90
2026-03-16,20:19:03,1,64,400,400,0.0006,0.4444444444444444,0.0831,90
2026-03-16,20:19:03,1,64,400,500,0.0006,0.4444444444444444,0.0963,90
2026-03-16,20:19:03,1,64,600,100,0.0006,0.4444444444444444,0.0580,90
2026-03-16,20:19:03,1,64,600,200,0.0006,0.4444444444444444,0.0563,90
2026-03-16,20:19:03,1,64,400,600,0.0006,0.4444444444444444,0.0908,90
2026-03-16,20:19:03,1,64,600,300,0.0006,0.4444444444444444,0.0590,90
2026-03-16,20:19:03,1,64,600,400,0.0006,0.4444444444444444,0.0599,90
2026-03-16,20:19:03,1,64,400,700,0.0006,0.4444444444444444,0.0911,90
2026-03-16,20:19:03,1,64,200,100,0.0006,0.4444444444444444,0.0564,90
2026-03-16,20:19:03,1,64,600,500,0.0006,0.4444444444444444,0.0557,90
2026-03-16,20:19:03,1,64,400,800,0.0006,0.4444444444444444,0.0874,90
2026-03-16,20:19:03,1,64,200,200,0.0006,0.4444444444444444,0.0560,90
2026-03-16,20:19:03,1,64,600,600,0.0006,0.4444444444444444,0.0526,90
2026-03-16,20:19:03,1,64,200,300,0.0006,0.4444444444444444,0.0480,90
2026-03-16,20:19:03,1,64,600,700,0.0006,0.4444444444444444,0.0549,90
2026-03-16,20:19:03,1,64,400,900,0.0006,0.4444444444444444,0.0859,90
2026-03-16,20:19:03,1,64,200,400,0.0006,0.4444444444444444,0.0455,90
2026-03-16,20:19:03,1,64,600,800,0.0006,0.4444444444444444,0.0547,90
2026-03-16,20:19:03,1,64,200,500,0.0006,0.4444444444444444,0.0533,90
2026-03-16,20:19:03,1,64,400,1000,0.0006,0.4444444444444444,0.0854,90
2026-03-16,20:19:03,1,64,600,900,0.0006,0.4444444444444444,0.0532,90
2026-03-16,20:19:03,1,64,200,600,0.0006,0.4444444444444444,0.0594,90
2026-03-16,20:19:03,1,64,600,1000,0.0006,0.4444444444444444,0.0529,90
2026-03-16,20:19:03,1,64,200,700,0.0006,0.4444444444444444,0.0603,90
2026-03-16,20:19:03,1,64,200,800,0.0006,0.4444444444444444,0.0578,90
2026-03-16,20:19:03,1,64,200,900,0.0006,0.4444444444444444,0.0497,90
