date,time,e,M,efc,efs,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-17,11:44:30,1,48,800,100,0.0059,0.3600,0.2533,225
2026-03-17,11:44:30,1,32,200,700,0.0061,0.3600,0.1393,225
2026-03-17,11:44:30,1,16,300,100,0.0062,0.3600,0.2793,225
2026-03-17,11:44:30,1,16,400,300,0.0057,0.3600,0.2753,225
2026-03-17,11:44:30,1,32,500,900,0.0034,0.3600,0.1625,225
2026-03-17,11:44:30,1,48,600,700,0.0035,0.3600,0.1312,225
2026-03-17,11:44:30,1,16,200,100,0.0061,0.3600,0.2785,225
2026-03-17,11:44:30,1,16,900,900,0.0035,0.3600,0.1587,225
2026-03-17,11:44:30,1,48,100,800,0.0053,0.3600,0.2531,225
2026-03-17,11:44:30,1,32,700,1000,0.0026,0.3600,0.1473,225
2026-03-17,11:44:30,1,48,300,1000,0.0033,0.3600,0.1568,225
2026-03-17,11:44:30,1,48,1000,300,0.0057,0.3600,0.2558,225
2026-03-17,11:44:30,1,16,700,100,0.0063,0.3600,0.2883,225
2026-03-17,11:44:30,1,32,600,900,0.0034,0.3600,0.1544,225
2026-03-17,11:44:30,1,48,900,700,0.0033,0.3600,0.1523,225
2026-03-17,11:44:30,1,32,100,1000,0.0034,0.3600,0.1595,225
2026-03-17,11:44:30,1,16,1000,200,0.0059,0.3600,0.2810,225
2026-03-17,11:44:30,1,32,200,800,0.0061,0.3600,0.1315,225
2026-03-17,11:44:30,1,16,100,400,0.0036,0.3600,0.1682,225
2026-03-17,11:44:30,1,48,700,100,0.0063,0.3600,0.2641,225
2026-03-17,11:44:30,1,48,600,800,0.0035,0.3600,0.1401,225
2026-03-17,11:44:30,1,16,200,200,0.0061,0.3600,0.1493,225
2026-03-17,11:44:30,1,32,1000,200,0.0036,0.3600,0.2875,225
2026-03-17,11:44:30,1,16,500,200,0.0060,0.3600,0.2788,225
2026-03-17,11:44:30,1,16,800,600,0.0056,0.3600,0.2778,225
2026-03-17,11:44:30,1,32,500,1000,0.0034,0.3600,0.1647,225
2026-03-17,11:44:30,1,32,300,300,0.0060,0.3600,0.2879,225
2026-03-17,11:44:30,1,16,900,1000,0.0035,0.3600,0.1684,225
2026-03-17,11:44:30,1,16,600,200,0.0059,0.3600,0.2804,225
2026-03-17,11:44:30,1,32,600,1000,0.0034,0.3600,0.1558,225
2026-03-17,11:44:30,1,48,800,200,0.0059,0.3600,0.2545,225
2026-03-17,11:44:30,1,16,300,200,0.0062,0.3600,0.2742,225
2026-03-17,11:44:30,1,48,900,800,0.0033,0.3600,0.1579,225
2026-03-17,11:44:30,1,16,400,400,0.0057,0.3600,0.2880,225
2026-03-17,11:44:30,1,32,200,900,0.0061,0.3600,0.1625,225
2026-03-17,11:44:30,1,48,100,900,0.0053,0.3600,0.2590,225
2026-03-17,11:44:30,1,16,100,500,0.0036,0.3600,0.1704,225
2026-03-17,11:44:30,1,48,600,900,0.0035,0.3600,0.1425,225
2026-03-17,11:44:30,1,16,200,300,0.0061,0.3600,0.1504,225
2026-03-17,11:44:30,1,48,1000,400,0.0057,0.3600,0.2604,225
2026-03-17,11:44:30,1,16,700,200,0.0063,0.3600,0.2798,225
2026-03-17,11:44:30,1,16,1000,300,0.0059,0.3600,0.2816,225
2026-03-17,11:44:30,1,48,700,200,0.0063,0.3600,0.2641,225
2026-03-17,11:44:30,1,48,900,900,0.0033,0.3600,0.1560,225
2026-03-17,11:44:30,1,16,500,300,0.0060,0.3600,0.2797,225
2026-03-17,11:44:30,1,32,1000,300,0.0036,0.3600,0.2824,225
2026-03-17,11:44:30,1,48,600,1000,0.0035,0.3600,0.1413,225
2026-03-17,11:44:30,1,32,200,1000,0.0061,0.3600,0.1636,225
2026-03-17,11:44:30,1,16,800,700,0.0056,0.3600,0.2765,225
2026-03-17,11:44:30,1,16,100,600,0.0036,0.3600,0.1686,225
2026-03-17,11:44:30,1,32,300,400,0.0060,0.3600,0.2911,225
2026-03-17,11:44:30,1,16,200,400,0.0061,0.3600,0.1627,225
2026-03-17,11:44:30,1,16,600,300,0.0059,0.3600,0.2851,225
2026-03-17,11:44:30,1,48,800,300,0.0059,0.3600,0.2515,225
2026-03-17,11:44:30,1,16,300,300,0.0062,0.3600,0.2756,225
2026-03-17,11:44:30,1,48,100,1000,0.0053,0.3600,0.2552,225
2026-03-17,11:44:30,1,16,400,500,0.0057,0.3600,0.2859,225
2026-03-17,11:44:30,1,48,1000,500,0.0057,0.3600,0.2575,225
2026-03-17,11:44:30,1,48,900,1000,0.0033,0.3600,0.1566,225
2026-03-17,11:44:30,1,16,700,300,0.0063,0.3600,0.2771,225
2026-03-17,11:44:30,1,16,100,700,0.0036,0.3600,0.1672,225
2026-03-17,11:44:30,1,48,700,300,0.0063,0.3600,0.2601,225
2026-03-17,11:44:30,1,16,1000,400,0.0059,0.3600,0.2808,225
2026-03-17,11:44:30,1,32,1000,400,0.0036,0.3600,0.2740,225
2026-03-17,11:44:30,1,16,500,400,0.0060,0.3600,0.2750,225
2026-03-17,11:44:30,1,16,800,800,0.0056,0.3600,0.2705,225
2026-03-17,11:44:30,1,48,800,400,0.0059,0.3600,0.2381,225
2026-03-17,11:44:30,1,32,300,500,0.0060,0.3600,0.2834,225
2026-03-17,11:44:30,1,16,600,400,0.0059,0.3600,0.2847,225
2026-03-17,11:44:30,1,16,100,800,0.0036,0.3600,0.2077,225
2026-03-17,11:44:30,1,16,300,400,0.0062,0.3600,0.3222,225
2026-03-17,11:44:30,1,48,1000,600,0.0057,0.3600,0.2968,225
2026-03-17,11:44:30,1,16,200,500,0.0061,0.3600,0.3865,225
2026-03-17,11:44:30,1,16,400,600,0.0057,0.3600,0.3468,225
2026-03-17,11:44:30,1,32,1000,500,0.0036,0.3600,0.2442,225
2026-03-17,11:44:30,1,16,700,400,0.0063,0.3600,0.3851,225
2026-03-17,11:44:30,1,48,700,400,0.0063,0.3600,0.4057,225
2026-03-17,11:44:30,1,16,1000,500,0.0059,0.3600,0.4576,225
2026-03-17,11:44:30,1,48,800,500,0.0059,0.3600,0.4323,225
2026-03-17,11:44:30,1,32,1000,600,0.0036,0.3600,0.2008,225
2026-03-17,11:44:30,1,16,100,900,0.0036,0.3600,0.3137,225
2026-03-17,11:44:30,1,16,800,900,0.0056,0.3600,0.4606,225
2026-03-17,11:44:30,1,16,500,500,0.0060,0.3600,0.4903,225
2026-03-17,11:44:30,1,32,300,600,0.0060,0.3600,0.5140,225
2026-03-17,11:44:30,1,16,600,500,0.0059,0.3600,0.5117,225
2026-03-17,11:44:30,1,48,1000,700,0.0057,0.3600,0.4498,225
2026-03-17,11:44:30,1,32,1000,700,0.0036,0.3600,0.2013,225
2026-03-17,11:44:30,1,16,300,500,0.0062,0.3600,0.5122,225
2026-03-17,11:44:30,1,16,200,600,0.0061,0.3600,0.5112,225
2026-03-17,11:44:30,1,16,400,700,0.0057,0.3600,0.5130,225
2026-03-17,11:44:30,1,16,100,1000,0.0036,0.3600,0.2596,225
2026-03-17,11:44:30,1,16,700,500,0.0063,0.3600,0.4881,225
2026-03-17,11:44:30,1,48,700,500,0.0063,0.3600,0.4775,225
2026-03-17,11:44:30,1,48,800,600,0.0059,0.3600,0.4419,225
2026-03-17,11:44:30,1,16,1000,600,0.0059,0.3600,0.5211,225
2026-03-17,11:44:30,1,16,800,1000,0.0056,0.3600,0.4799,225
2026-03-17,11:44:30,1,32,1000,800,0.0036,0.3600,0.2906,225
2026-03-17,11:44:30,1,16,500,600,0.0060,0.3600,0.5137,225
2026-03-17,11:44:30,1,48,1000,800,0.0057,0.3600,0.4474,225
2026-03-17,11:44:30,1,32,300,700,0.0060,0.3600,0.5227,225
2026-03-17,11:44:30,1,16,600,600,0.0059,0.3600,0.5207,225
2026-03-17,11:44:30,1,16,300,600,0.0062,0.3600,0.5137,225
2026-03-17,11:44:30,1,16,200,700,0.0061,0.3600,0.5137,225
2026-03-17,11:44:30,1,16,400,800,0.0057,0.3600,0.5227,225
2026-03-17,11:44:30,1,16,700,600,0.0063,0.3600,0.4851,225
2026-03-17,11:44:30,1,32,1000,900,0.0036,0.3600,0.3259,225
2026-03-17,11:44:30,1,48,700,600,0.0063,0.3600,0.4920,225
2026-03-17,11:44:30,1,48,800,700,0.0059,0.3600,0.4507,225
2026-03-17,11:44:30,1,16,1000,700,0.0059,0.3600,0.5324,225
2026-03-17,11:44:30,1,16,500,700,0.0060,0.3600,0.5240,225
2026-03-17,11:44:30,1,48,1000,900,0.0057,0.3600,0.4649,225
2026-03-17,11:44:30,1,32,300,800,0.0060,0.3600,0.5358,225
2026-03-17,11:44:30,1,16,600,700,0.0059,0.3600,0.5297,225
2026-03-17,11:44:30,1,32,1000,1000,0.0036,0.3600,0.3333,225
2026-03-17,11:44:30,1,16,300,700,0.0062,0.3600,0.5231,225
2026-03-17,11:44:30,1,16,200,800,0.0061,0.3600,0.5229,225
2026-03-17,11:44:30,1,16,400,900,0.0057,0.3600,0.5192,225
2026-03-17,11:44:30,1,16,700,700,0.0063,0.3600,0.4924,225
2026-03-17,11:44:30,1,48,800,800,0.0059,0.3600,0.4523,225
2026-03-17,11:44:30,1,48,700,700,0.0063,0.3600,0.4846,225
2026-03-17,11:44:30,1,48,1000,1000,0.0057,0.3600,0.4554,225
2026-03-17,11:44:30,1,16,1000,800,0.0059,0.3600,0.5297,225
2026-03-17,11:44:30,1,16,500,800,0.0060,0.3600,0.5182,225
2026-03-17,11:44:30,1,32,300,900,0.0060,0.3600,0.5221,225
2026-03-17,11:44:30,1,16,600,800,0.0059,0.3600,0.5222,225
2026-03-17,11:44:30,1,16,300,800,0.0062,0.3600,0.5106,225
2026-03-17,11:44:30,1,16,200,900,0.0061,0.3600,0.5112,225
2026-03-17,11:44:30,1,48,800,900,0.0059,0.3600,0.4412,225
2026-03-17,11:44:30,1,16,700,800,0.0063,0.3600,0.4789,225
2026-03-17,11:44:31,1,16,400,1000,0.0057,0.3600,0.5112,225
2026-03-17,11:44:31,1,48,700,800,0.0063,0.3600,0.4791,225
2026-03-17,11:44:31,1,16,1000,900,0.0059,0.3600,0.5257,225
2026-03-17,11:44:31,1,16,500,900,0.0060,0.3600,0.5156,225
2026-03-17,11:44:31,1,32,300,1000,0.0060,0.3600,0.5140,225
2026-03-17,11:44:31,1,16,600,900,0.0059,0.3600,0.5148,225
2026-03-17,11:44:31,1,48,800,1000,0.0059,0.3600,0.4441,225
2026-03-17,11:44:31,1,16,700,900,0.0063,0.3600,0.4844,225
2026-03-17,11:44:31,1,16,300,900,0.0062,0.3600,0.5212,225
2026-03-17,11:44:31,1,16,200,1000,0.0061,0.3600,0.5149,225
2026-03-17,11:44:31,1,48,700,900,0.0063,0.3600,0.4753,225
2026-03-17,11:44:31,1,16,1000,1000,0.0059,0.3600,0.5208,225
2026-03-17,11:44:31,1,16,500,1000,0.0060,0.3600,0.5081,225
2026-03-17,11:44:31,1,16,600,1000,0.0059,0.3600,0.4995,225
2026-03-17,11:44:31,1,16,700,1000,0.0063,0.3600,0.4882,225
2026-03-17,11:44:31,1,16,300,1000,0.0062,0.3600,0.5057,225
2026-03-17,11:44:31,1,48,700,1000,0.0063,0.3600,0.4596,225
2026-03-17,11:44:32,1,64,100,100,0.0054,0.3600,0.2291,225
2026-03-17,11:44:32,1,64,100,200,0.0054,0.3600,0.2300,225
2026-03-17,11:44:32,1,64,100,300,0.0054,0.3600,0.2245,225
2026-03-17,11:44:32,1,64,100,400,0.0054,0.3600,0.2275,225
2026-03-17,11:44:32,1,64,100,500,0.0054,0.3600,0.2290,225
2026-03-17,11:44:32,1,64,100,600,0.0054,0.3600,0.2286,225
2026-03-17,11:44:32,1,64,400,100,0.0019,0.3600,0.0768,225
2026-03-17,11:44:32,1,64,300,100,0.0019,0.3600,0.0852,225
2026-03-17,11:44:32,1,64,100,700,0.0054,0.3600,0.2208,225
2026-03-17,11:44:32,1,64,400,200,0.0019,0.3600,0.0789,225
2026-03-17,11:44:32,1,64,300,200,0.0019,0.3600,0.0875,225
2026-03-17,11:44:32,1,64,200,100,0.0062,0.3600,0.2273,225
2026-03-17,11:44:32,1,64,700,100,0.0031,0.3600,0.1473,225
2026-03-17,11:44:32,1,64,300,300,0.0019,0.3600,0.1146,225
2026-03-17,11:44:32,1,64,400,300,0.0019,0.3600,0.1348,225
2026-03-17,11:44:32,1,64,100,800,0.0054,0.3600,0.2295,225
2026-03-17,11:44:32,1,64,300,400,0.0019,0.3600,0.0884,225
2026-03-17,11:44:32,1,64,400,400,0.0019,0.3600,0.0829,225
2026-03-17,11:44:32,1,64,200,200,0.0062,0.3600,0.2295,225
2026-03-17,11:44:32,1,64,300,500,0.0019,0.3600,0.0905,225
2026-03-17,11:44:32,1,64,400,500,0.0019,0.3600,0.0899,225
2026-03-17,11:44:32,1,64,700,200,0.0031,0.3600,0.2298,225
2026-03-17,11:44:32,1,64,400,600,0.0019,0.3600,0.0888,225
2026-03-17,11:44:32,1,64,100,900,0.0054,0.3600,0.2273,225
2026-03-17,11:44:32,1,64,300,600,0.0019,0.3600,0.1253,225
2026-03-17,11:44:32,1,64,400,700,0.0019,0.3600,0.0875,225
2026-03-17,11:44:32,1,64,200,300,0.0062,0.3600,0.2245,225
2026-03-17,11:44:32,1,64,300,700,0.0019,0.3600,0.0894,225
2026-03-17,11:44:32,1,64,700,300,0.0031,0.3600,0.2233,225
2026-03-17,11:44:32,1,64,400,800,0.0019,0.3600,0.0877,225
2026-03-17,11:44:32,1,64,300,800,0.0019,0.3600,0.0916,225
2026-03-17,11:44:32,1,64,100,1000,0.0054,0.3600,0.2260,225
2026-03-17,11:44:32,1,64,400,900,0.0019,0.3600,0.0887,225
2026-03-17,11:44:32,1,64,300,900,0.0019,0.3600,0.0958,225
2026-03-17,11:44:32,1,64,200,400,0.0062,0.3600,0.2296,225
2026-03-17,11:44:32,1,64,900,100,0.0031,0.3600,0.1429,225
2026-03-17,11:44:32,1,64,400,1000,0.0019,0.3600,0.0804,225
2026-03-17,11:44:32,1,64,700,400,0.0031,0.3600,0.2292,225
2026-03-17,11:44:32,1,64,300,1000,0.0019,0.3600,0.1380,225
2026-03-17,11:44:32,1,64,900,200,0.0031,0.3600,0.1387,225
2026-03-17,11:44:32,1,64,200,500,0.0062,0.3600,0.2240,225
2026-03-17,11:44:32,1,64,700,500,0.0031,0.3600,0.2227,225
2026-03-17,11:44:32,1,64,900,300,0.0031,0.3600,0.1378,225
2026-03-17,11:44:32,1,64,1000,100,0.0025,0.3600,0.0979,225
2026-03-17,11:44:33,1,64,600,100,0.0054,0.3600,0.2321,225
2026-03-17,11:44:33,1,64,900,400,0.0031,0.3600,0.1141,225
2026-03-17,11:44:33,1,64,1000,200,0.0025,0.3600,0.1271,225
2026-03-17,11:44:33,1,64,500,100,0.0052,0.3600,0.2238,225
2026-03-17,11:44:33,1,64,200,600,0.0062,0.3600,0.2230,225
2026-03-17,11:44:33,1,64,700,600,0.0031,0.3600,0.2310,225
2026-03-17,11:44:33,1,64,900,500,0.0031,0.3600,0.1098,225
2026-03-17,11:44:33,1,64,1000,300,0.0025,0.3600,0.1322,225
2026-03-17,11:44:33,1,64,600,200,0.0054,0.3600,0.2367,225
2026-03-17,11:44:33,1,64,900,600,0.0031,0.3600,0.1442,225
2026-03-17,11:44:33,1,64,500,200,0.0052,0.3600,0.2309,225
2026-03-17,11:44:33,1,64,200,700,0.0062,0.3600,0.2311,225
2026-03-17,11:44:33,1,64,1000,400,0.0025,0.3600,0.1327,225
2026-03-17,11:44:33,1,64,700,700,0.0031,0.3600,0.2319,225
2026-03-17,11:44:33,1,64,900,700,0.0031,0.3600,0.1465,225
2026-03-17,11:44:33,1,64,1000,500,0.0025,0.3600,0.1358,225
2026-03-17,11:44:33,1,64,600,300,0.0054,0.3600,0.2344,225
2026-03-17,11:44:33,1,64,500,300,0.0052,0.3600,0.2247,225
2026-03-17,11:44:33,1,64,200,800,0.0062,0.3600,0.2273,225
2026-03-17,11:44:33,1,64,700,800,0.0031,0.3600,0.2336,225
2026-03-17,11:44:33,1,64,900,800,0.0031,0.3600,0.1496,225
2026-03-17,11:44:33,1,64,1000,600,0.0025,0.3600,0.1388,225
2026-03-17,11:44:33,3,16,400,100,0.0321,0.7600,0.4851,175
2026-03-17,11:44:33,1,64,800,100,0.0032,0.3600,0.1345,225
2026-03-17,11:44:33,1,64,900,900,0.0031,0.3600,0.1458,225
2026-03-17,11:44:33,1,64,600,400,0.0054,0.3600,0.2465,225
2026-03-17,11:44:33,1,64,1000,700,0.0025,0.3600,0.1401,225
2026-03-17,11:44:33,1,64,500,400,0.0052,0.3600,0.2343,225
2026-03-17,11:44:33,1,64,200,900,0.0062,0.3600,0.2388,225
2026-03-17,11:44:33,1,64,700,900,0.0031,0.3600,0.2429,225
