date,time,e,M,efc,efs,index_build_time,hit_rate,avg_time_ms,total_queries
2026-03-17,11:37:19,1,32,100,500,0.0060,0.3600,0.2593,225
2026-03-17,11:37:19,1,16,900,1000,0.0021,0.3600,0.2628,225
2026-03-17,11:37:19,1,48,800,600,0.0054,0.3600,0.2424,225
2026-03-17,11:37:19,1,48,100,1000,0.0033,0.3600,0.0891,225
2026-03-17,11:37:19,1,32,900,800,0.0057,0.3600,0.2693,225
2026-03-17,11:37:19,1,16,700,500,0.0063,0.3600,0.2512,225
2026-03-17,11:37:19,1,16,100,800,0.0058,0.3600,0.2570,225
2026-03-17,11:37:19,1,16,300,600,0.0057,0.3600,0.2632,225
2026-03-17,11:37:19,1,32,800,600,0.0055,0.3600,0.2520,225
2026-03-17,11:37:19,1,16,500,800,0.0060,0.3600,0.2576,225
2026-03-17,11:37:19,1,16,800,700,0.0054,0.3600,0.2645,225
2026-03-17,11:37:19,1,32,300,600,0.0055,0.3600,0.2554,225
2026-03-17,11:37:19,1,32,400,700,0.0058,0.3600,0.2605,225
2026-03-17,11:37:19,1,32,100,600,0.0060,0.3600,0.2555,225
2026-03-17,11:37:19,1,48,800,700,0.0054,0.3600,0.2473,225
2026-03-17,11:37:19,1,32,900,900,0.0057,0.3600,0.2720,225
2026-03-17,11:37:19,1,16,700,600,0.0063,0.3600,0.2514,225
2026-03-17,11:37:19,1,16,100,900,0.0058,0.3600,0.2591,225
2026-03-17,11:37:19,1,32,800,700,0.0055,0.3600,0.2521,225
2026-03-17,11:37:19,1,16,500,900,0.0060,0.3600,0.2586,225
2026-03-17,11:37:19,1,16,300,700,0.0057,0.3600,0.2627,225
2026-03-17,11:37:19,1,16,800,800,0.0054,0.3600,0.2660,225
2026-03-17,11:37:19,1,32,300,700,0.0055,0.3600,0.2561,225
2026-03-17,11:37:19,1,32,100,700,0.0060,0.3600,0.2508,225
2026-03-17,11:37:19,1,32,400,800,0.0058,0.3600,0.2601,225
2026-03-17,11:37:19,1,48,800,800,0.0054,0.3600,0.2447,225
2026-03-17,11:37:19,1,16,700,700,0.0063,0.3600,0.2489,225
2026-03-17,11:37:19,1,32,900,1000,0.0057,0.3600,0.2691,225
2026-03-17,11:37:19,1,16,100,1000,0.0058,0.3600,0.2574,225
2026-03-17,11:37:19,1,32,800,800,0.0055,0.3600,0.2515,225
2026-03-17,11:37:19,1,16,500,1000,0.0060,0.3600,0.2556,225
2026-03-17,11:37:19,1,16,300,800,0.0057,0.3600,0.2629,225
2026-03-17,11:37:19,1,32,300,800,0.0055,0.3600,0.2551,225
2026-03-17,11:37:19,1,16,800,900,0.0054,0.3600,0.2628,225
2026-03-17,11:37:19,1,32,100,800,0.0060,0.3600,0.2534,225
2026-03-17,11:37:19,1,32,400,900,0.0058,0.3600,0.2564,225
2026-03-17,11:37:19,1,48,800,900,0.0054,0.3600,0.2420,225
2026-03-17,11:37:19,1,16,700,800,0.0063,0.3600,0.2536,225
2026-03-17,11:37:19,1,32,800,900,0.0055,0.3600,0.2512,225
2026-03-17,11:37:19,1,16,300,900,0.0057,0.3600,0.2564,225
2026-03-17,11:37:19,1,32,300,900,0.0055,0.3600,0.2570,225
2026-03-17,11:37:19,1,16,800,1000,0.0054,0.3600,0.2603,225
2026-03-17,11:37:19,1,48,800,1000,0.0054,0.3600,0.2418,225
2026-03-17,11:37:19,1,32,400,1000,0.0058,0.3600,0.2496,225
2026-03-17,11:37:19,1,32,100,900,0.0060,0.3600,0.2531,225
2026-03-17,11:37:19,1,16,700,900,0.0063,0.3600,0.2548,225
2026-03-17,11:37:19,1,32,800,1000,0.0055,0.3600,0.2587,225
2026-03-17,11:37:19,1,16,300,1000,0.0057,0.3600,0.2525,225
2026-03-17,11:37:19,1,32,300,1000,0.0055,0.3600,0.2636,225
2026-03-17,11:37:19,1,32,100,1000,0.0060,0.3600,0.2692,225
2026-03-17,11:37:19,1,16,700,1000,0.0063,0.3600,0.2634,225
2026-03-17,11:37:20,1,64,100,100,0.0019,0.3600,0.0765,225
2026-03-17,11:37:20,1,64,100,200,0.0019,0.3600,0.1186,225
2026-03-17,11:37:20,1,64,100,300,0.0019,0.3600,0.1289,225
2026-03-17,11:37:20,1,64,100,400,0.0019,0.3600,0.1303,225
2026-03-17,11:37:20,1,64,100,500,0.0019,0.3600,0.1295,225
2026-03-17,11:37:20,1,64,100,600,0.0019,0.3600,0.1317,225
2026-03-17,11:37:20,1,64,100,700,0.0019,0.3600,0.1282,225
2026-03-17,11:37:20,1,64,100,800,0.0019,0.3600,0.1303,225
2026-03-17,11:37:20,1,64,100,900,0.0019,0.3600,0.1301,225
2026-03-17,11:37:20,1,64,100,1000,0.0019,0.3600,0.1395,225
2026-03-17,11:37:21,1,64,200,100,0.0020,0.3600,0.0911,225
2026-03-17,11:37:21,1,64,200,200,0.0020,0.3600,0.0895,225
2026-03-17,11:37:21,1,64,200,300,0.0020,0.3600,0.0902,225
2026-03-17,11:37:21,1,64,200,400,0.0020,0.3600,0.0885,225
2026-03-17,11:37:21,1,64,200,500,0.0020,0.3600,0.0894,225
2026-03-17,11:37:21,1,64,200,600,0.0020,0.3600,0.0897,225
2026-03-17,11:37:21,1,64,200,700,0.0020,0.3600,0.1434,225
2026-03-17,11:37:21,1,64,200,800,0.0020,0.3600,0.1421,225
2026-03-17,11:37:21,1,64,200,900,0.0020,0.3600,0.1394,225
2026-03-17,11:37:21,1,64,200,1000,0.0020,0.3600,0.1392,225
2026-03-17,11:37:21,1,64,300,100,0.0053,0.3600,0.2300,225
2026-03-17,11:37:21,1,64,300,200,0.0053,0.3600,0.2291,225
2026-03-17,11:37:21,1,64,500,100,0.0032,0.3600,0.1316,225
2026-03-17,11:37:21,1,64,400,100,0.0053,0.3600,0.2266,225
2026-03-17,11:37:21,1,64,300,300,0.0053,0.3600,0.2270,225
2026-03-17,11:37:21,1,64,500,200,0.0032,0.3600,0.1338,225
2026-03-17,11:37:21,1,64,400,200,0.0053,0.3600,0.2293,225
2026-03-17,11:37:21,1,64,300,400,0.0053,0.3600,0.2236,225
2026-03-17,11:37:21,1,64,500,300,0.0032,0.3600,0.1457,225
2026-03-17,11:37:21,1,64,600,100,0.0019,0.3600,0.0793,225
2026-03-17,11:37:21,1,64,600,200,0.0019,0.3600,0.0847,225
2026-03-17,11:37:21,1,64,500,400,0.0032,0.3600,0.1421,225
2026-03-17,11:37:21,1,64,400,300,0.0053,0.3600,0.2236,225
2026-03-17,11:37:21,1,64,300,500,0.0053,0.3600,0.2254,225
2026-03-17,11:37:21,1,64,600,300,0.0019,0.3600,0.0853,225
2026-03-17,11:37:21,1,64,500,500,0.0032,0.3600,0.1369,225
2026-03-17,11:37:21,1,64,600,400,0.0019,0.3600,0.0784,225
2026-03-17,11:37:21,1,64,600,500,0.0019,0.3600,0.0836,225
2026-03-17,11:37:21,1,64,400,400,0.0053,0.3600,0.2251,225
2026-03-17,11:37:21,1,64,300,600,0.0053,0.3600,0.2222,225
2026-03-17,11:37:21,1,64,500,600,0.0032,0.3600,0.1400,225
2026-03-17,11:37:21,1,64,600,600,0.0019,0.3600,0.0967,225
2026-03-17,11:37:21,1,64,500,700,0.0032,0.3600,0.0810,225
2026-03-17,11:37:21,1,64,500,800,0.0032,0.3600,0.0866,225
2026-03-17,11:37:21,1,64,600,700,0.0019,0.3600,0.1363,225
2026-03-17,11:37:21,1,64,400,500,0.0053,0.3600,0.2257,225
2026-03-17,11:37:21,1,64,300,700,0.0053,0.3600,0.2332,225
2026-03-17,11:37:21,1,64,700,100,0.0052,0.3600,0.2315,225
2026-03-17,11:37:21,1,64,500,900,0.0032,0.3600,0.0819,225
2026-03-17,11:37:21,1,64,600,800,0.0019,0.3600,0.1417,225
2026-03-17,11:37:21,1,64,500,1000,0.0032,0.3600,0.0912,225
2026-03-17,11:37:21,1,64,400,600,0.0053,0.3600,0.2299,225
2026-03-17,11:37:21,1,64,300,800,0.0053,0.3600,0.2372,225
2026-03-17,11:37:21,1,64,700,200,0.0052,0.3600,0.2403,225
2026-03-17,11:37:21,1,64,600,900,0.0019,0.3600,0.2296,225
2026-03-17,11:37:21,3,16,400,100,0.0305,0.7600,0.4627,175
2026-03-17,11:37:21,1,64,400,700,0.0053,0.3600,0.2315,225
2026-03-17,11:37:21,1,64,300,900,0.0053,0.3600,0.2401,225
2026-03-17,11:37:21,1,64,700,300,0.0052,0.3600,0.2361,225
2026-03-17,11:37:21,1,64,600,1000,0.0019,0.3600,0.2258,225
2026-03-17,11:37:21,1,64,400,800,0.0053,0.3600,0.2302,225
2026-03-17,11:37:21,3,16,400,200,0.0305,0.7600,0.4589,175
2026-03-17,11:37:21,1,64,300,1000,0.0053,0.3600,0.2349,225
2026-03-17,11:37:21,1,64,700,400,0.0052,0.3600,0.2350,225
2026-03-17,11:37:21,1,64,400,900,0.0053,0.3600,0.2341,225
2026-03-17,11:37:21,3,16,400,300,0.0305,0.7600,0.3408,175
2026-03-17,11:37:21,1,64,700,500,0.0052,0.3600,0.2401,225
2026-03-17,11:37:21,1,64,800,100,0.0054,0.3600,0.2358,225
2026-03-17,11:37:21,1,64,400,1000,0.0053,0.3600,0.2491,225
2026-03-17,11:37:21,1,64,1000,100,0.0054,0.3600,0.2419,225
2026-03-17,11:37:21,1,64,700,600,0.0052,0.3600,0.2469,225
2026-03-17,11:37:21,3,16,400,400,0.0305,0.7600,0.3662,175
2026-03-17,11:37:21,1,64,800,200,0.0054,0.3600,0.2497,225
2026-03-17,11:37:21,1,64,900,100,0.0059,0.3600,0.2505,225
2026-03-17,11:37:22,1,64,1000,200,0.0054,0.3600,0.2363,225
2026-03-17,11:37:22,3,16,400,500,0.0305,0.7600,0.2791,175
2026-03-17,11:37:22,1,64,700,700,0.0052,0.3600,0.2498,225
